subject,datestamp,timestamp,version,condition,opType,opChoice,choice,payoffSubj1,payoffSubj2,payoffOpp1,payoffOpp2,rt,score,globalRound,matchRound,id
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:47:27,lit4,0,4,0,0,2,0,0,0,1387,109,7,7,1235
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:47:39,lit4,0,4,0,0,2,0,0,0,3660,111,8,8,1244
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:47:47,lit4,0,4,0,0,2,0,0,0,1540,113,9,9,1247
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:47:54,lit4,0,4,0,0,2,0,0,0,1348,115,10,10,1249
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:48:11,lit4,0,6,0,0,2,0,0,0,2502,117,11,1,1256
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:48:18,lit4,0,6,0,0,2,0,0,0,1344,119,12,2,1260
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:48:27,lit4,0,6,0,0,2,0,0,0,2125,121,13,3,1264
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:48:34,lit4,0,6,0,0,2,0,0,0,1195,123,14,4,1269
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:48:41,lit4,0,6,0,0,2,0,0,0,1572,125,15,5,1273
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:48:49,lit4,0,6,0,0,2,0,0,0,1658,127,16,6,1276
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:48:56,lit4,0,6,0,0,2,0,0,0,1243,129,17,7,1278
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:49:23,lit4,1,2,1,1,-2,-1,2,-5,9721,126,18,1,1291
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:49:34,lit4,1,2,1,0,-2,0,2,0,2129,124,19,2,1296
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:49:44,lit4,1,2,1,0,-2,0,2,0,1493,122,20,3,1300
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:49:52,lit4,1,2,1,1,-2,-1,2,-5,2645,119,21,4,1304
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:50:00,lit4,1,2,1,1,-2,-1,2,-5,1645,116,22,5,1308
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:50:08,lit4,1,2,1,1,-2,-1,2,-5,2693,113,23,6,1311
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:50:17,lit4,1,2,1,1,-2,-1,2,-5,2528,110,24,7,1315
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:50:30,lit4,0,5,0,0,-2,0,0,0,3241,108,25,1,1319
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:50:54,lit4,0,5,0,0,-2,0,0,0,18123,106,26,2,1328
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:51:01,lit4,0,5,0,0,-2,0,0,0,1292,104,27,3,1332
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:51:12,lit4,0,5,0,0,-2,0,0,0,5434,102,28,4,1335
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:51:21,lit4,0,5,1,1,2,-5,-2,-1,3572,99,29,5,1337
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:51:28,lit4,0,5,0,0,2,0,0,0,939,101,30,6,1339
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:51:35,lit4,0,5,0,0,2,0,0,0,1147,103,31,7,1342
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:51:42,lit4,0,5,0,0,2,0,0,0,1604,105,32,8,1344
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:51:49,lit4,0,5,0,0,2,0,0,0,1171,107,33,9,1346
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:52:07,lit4,0,3,0,0,2,0,0,0,2841,109,34,1,1354
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:52:14,lit4,0,3,0,0,2,0,0,0,1228,111,35,2,1358
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:52:21,lit4,0,3,0,0,2,0,0,0,1187,113,36,3,1360
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:52:29,lit4,0,3,0,0,2,0,0,0,1196,115,37,4,1363
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:52:36,lit4,0,3,0,0,2,0,0,0,1132,117,38,5,1366
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:52:42,lit4,0,3,0,0,2,0,0,0,907,119,39,6,1370
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:52:48,lit4,0,3,0,0,2,0,0,0,874,121,40,7,1374
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:52:55,lit4,0,3,0,0,2,0,0,0,942,123,41,8,1376
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:53:07,lit4,1,1,1,0,-2,0,2,0,1796,121,42,1,1380
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:53:16,lit4,1,1,1,1,-2,-1,2,-5,3358,118,43,2,1383
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:53:26,lit4,1,1,1,0,-2,0,2,0,4211,116,44,3,1386
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:53:33,lit4,1,1,1,1,-2,-1,2,-5,1237,113,45,4,1390
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:53:47,lit4,1,7,1,0,-2,0,2,0,924,111,46,1,1395
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:53:53,lit4,1,7,1,1,-2,-1,2,-5,1026,108,47,2,1399
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:53:59,lit4,1,7,0,0,0,0,0,0,941,108,48,3,1403
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:54:07,lit4,1,7,0,0,0,0,0,0,2470,108,49,4,1406
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:54:13,lit4,1,7,0,0,0,0,0,0,1336,108,50,5,1409
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:54:20,lit4,1,7,0,0,0,0,0,0,1213,108,51,6,1412
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:54:26,lit4,1,7,0,0,0,0,0,0,977,108,52,7,1415
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:54:46,lit4,1,0,1,1,-2,-1,2,-5,1997,105,53,1,1421
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:54:52,lit4,1,0,0,0,0,0,0,0,797,105,54,2,1424
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:54:59,lit4,1,0,0,0,0,0,0,0,1349,105,55,3,1427
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:55:07,lit4,1,0,0,0,0,0,0,0,1237,105,56,4,1430
A3NM5SP9NZ9BOJ_lit3,4/17/2015,19:55:13,lit4,1,0,0,0,0,0,0,0,1154,105,57,5,1432
A3PRZRK9IC5CBI_lit3,4/17/2015,21:51:15,lit4,0,4,1,1,2,-5,-2,-1,15855,97,1,1,2277
A3PRZRK9IC5CBI_lit3,4/17/2015,21:51:27,lit4,0,4,1,1,2,-5,-2,-1,2727,94,2,2,2278
A3PRZRK9IC5CBI_lit3,4/17/2015,21:51:37,lit4,0,4,1,1,2,-5,-2,-1,3983,91,3,3,2279
A3PRZRK9IC5CBI_lit3,4/17/2015,21:51:44,lit4,0,4,1,1,2,-5,-2,-1,1383,88,4,4,2280
A3PRZRK9IC5CBI_lit3,4/17/2015,21:52:00,lit4,0,4,1,1,2,-5,-2,-1,3886,85,5,5,2281
A3PRZRK9IC5CBI_lit3,4/17/2015,21:52:08,lit4,0,4,1,1,2,-5,-2,-1,3039,82,6,6,2282
A3PRZRK9IC5CBI_lit3,4/17/2015,21:52:16,lit4,0,4,0,0,2,0,0,0,1231,84,7,7,2283
A3PRZRK9IC5CBI_lit3,4/17/2015,21:52:25,lit4,0,4,0,0,2,0,0,0,1871,86,8,8,2284
A3PRZRK9IC5CBI_lit3,4/17/2015,21:52:42,lit4,0,6,0,0,2,0,0,0,1232,88,9,1,2285
A3PRZRK9IC5CBI_lit3,4/17/2015,21:52:49,lit4,0,6,0,0,2,0,0,0,1366,90,10,2,2286
A3PRZRK9IC5CBI_lit3,4/17/2015,21:53:03,lit4,1,1,1,0,-2,0,2,0,5106,88,11,1,2287
A3PRZRK9IC5CBI_lit3,4/17/2015,21:53:10,lit4,1,1,1,1,-2,-1,2,-5,1128,85,12,2,2288
A3PRZRK9IC5CBI_lit3,4/17/2015,21:53:20,lit4,0,3,0,0,-2,0,0,0,1850,83,13,1,2289
A3PRZRK9IC5CBI_lit3,4/17/2015,21:53:26,lit4,0,3,0,0,-2,0,0,0,998,81,14,2,2290
A3PRZRK9IC5CBI_lit3,4/17/2015,21:53:33,lit4,0,3,0,0,-2,0,0,0,996,79,15,3,2291
A3PRZRK9IC5CBI_lit3,4/17/2015,21:53:40,lit4,0,3,0,0,-2,0,0,0,1159,77,16,4,2292
A3PRZRK9IC5CBI_lit3,4/17/2015,21:53:47,lit4,0,3,0,0,-2,0,0,0,2079,75,17,5,2293
A3PRZRK9IC5CBI_lit3,4/17/2015,21:53:53,lit4,0,3,0,0,-2,0,0,0,1143,73,18,6,2294
A3PRZRK9IC5CBI_lit3,4/17/2015,21:54:01,lit4,0,3,1,1,2,-5,-2,-1,2407,70,19,7,2295
A3PRZRK9IC5CBI_lit3,4/17/2015,21:54:08,lit4,0,3,0,0,2,0,0,0,1206,72,20,8,2296
A3PRZRK9IC5CBI_lit3,4/17/2015,21:54:14,lit4,0,3,0,0,2,0,0,0,860,74,21,9,2297
A3PRZRK9IC5CBI_lit3,4/17/2015,21:54:21,lit4,0,3,0,0,2,0,0,0,1142,76,22,10,2298
A3PRZRK9IC5CBI_lit3,4/17/2015,21:54:36,lit4,1,0,1,1,-2,-1,2,-5,1911,73,23,1,2299
A3PRZRK9IC5CBI_lit3,4/17/2015,21:54:45,lit4,1,0,0,0,0,0,0,0,1570,73,24,2,2300
A3PRZRK9IC5CBI_lit3,4/17/2015,21:54:51,lit4,1,0,0,0,0,0,0,0,810,73,25,3,2301
A3PRZRK9IC5CBI_lit3,4/17/2015,21:55:00,lit4,0,5,0,0,0,0,0,0,1284,73,26,1,2302
A3PRZRK9IC5CBI_lit3,4/17/2015,21:55:06,lit4,0,5,0,0,0,0,0,0,783,73,27,2,2303
A3PRZRK9IC5CBI_lit3,4/17/2015,21:55:12,lit4,0,5,0,0,0,0,0,0,951,73,28,3,2304
A3PRZRK9IC5CBI_lit3,4/17/2015,21:55:18,lit4,0,5,0,0,0,0,0,0,743,73,29,4,2305
A3PRZRK9IC5CBI_lit3,4/17/2015,21:55:27,lit4,0,5,0,0,0,0,0,0,615,73,30,5,2306
A3PRZRK9IC5CBI_lit3,4/17/2015,21:55:33,lit4,0,5,0,0,0,0,0,0,886,73,31,6,2307
A3PRZRK9IC5CBI_lit3,4/17/2015,21:55:40,lit4,0,5,0,0,0,0,0,0,967,73,32,7,2308
A3PRZRK9IC5CBI_lit3,4/17/2015,21:55:50,lit4,1,7,1,1,-2,-1,2,-5,986,70,33,1,2309
A3PRZRK9IC5CBI_lit3,4/17/2015,21:55:56,lit4,1,7,0,0,0,0,0,0,1034,70,34,2,2310
A3PRZRK9IC5CBI_lit3,4/17/2015,21:56:02,lit4,1,7,0,0,0,0,0,0,801,70,35,3,2311
A3PRZRK9IC5CBI_lit3,4/17/2015,21:56:08,lit4,1,7,0,0,0,0,0,0,965,70,36,4,2312
A3PRZRK9IC5CBI_lit3,4/17/2015,21:56:14,lit4,1,7,0,0,0,0,0,0,866,70,37,5,2313
A3PRZRK9IC5CBI_lit3,4/17/2015,21:56:22,lit4,1,7,0,0,0,0,0,0,1850,70,38,6,2314
A3PRZRK9IC5CBI_lit3,4/17/2015,21:56:29,lit4,1,7,0,0,0,0,0,0,1682,70,39,7,2315
A3PRZRK9IC5CBI_lit3,4/17/2015,21:56:35,lit4,1,7,0,0,0,0,0,0,1021,70,40,8,2316
A3PRZRK9IC5CBI_lit3,4/17/2015,21:56:41,lit4,1,7,0,0,0,0,0,0,904,70,41,9,2317
A3PRZRK9IC5CBI_lit3,4/17/2015,21:56:49,lit4,1,2,1,1,-2,-1,2,-5,999,67,42,1,2318
A3PRZRK9IC5CBI_lit3,4/17/2015,21:57:26,lit4,1,2,1,1,-2,-1,2,-5,801,64,43,2,2319
A3PRZRK9IC5CBI_lit3,4/17/2015,21:57:32,lit4,1,2,1,1,-2,-1,2,-5,698,61,44,3,2320
A3PRZRK9IC5CBI_lit3,4/17/2015,21:57:38,lit4,1,2,1,1,-2,-1,2,-5,687,58,45,4,2321
A3PRZRK9IC5CBI_lit3,4/17/2015,21:57:44,lit4,1,2,1,1,-2,-1,2,-5,706,55,46,5,2322
A3PRZRK9IC5CBI_lit3,4/17/2015,21:57:51,lit4,1,2,1,1,-2,-1,2,-5,1106,52,47,6,2323
A3U74S280Z4B0_lit3,4/17/2015,19:37:31,lit4,1,6,1,0,-2,0,2,0,8042,98,1,1,224
A3U74S280Z4B0_lit3,4/17/2015,19:37:45,lit4,1,6,1,0,-2,0,2,0,5956,96,2,2,247
A3U74S280Z4B0_lit3,4/17/2015,19:37:57,lit4,1,6,1,1,-2,-1,2,-5,5480,93,3,3,265
A3U74S280Z4B0_lit3,4/17/2015,19:38:07,lit4,1,6,0,1,0,-1,0,-5,2365,92,4,4,276
A3U74S280Z4B0_lit3,4/17/2015,19:38:16,lit4,1,6,0,0,0,0,0,0,2404,92,5,5,293
A3U74S280Z4B0_lit3,4/17/2015,19:38:24,lit4,1,6,0,0,0,0,0,0,2326,92,6,6,306
A3U74S280Z4B0_lit3,4/17/2015,19:38:33,lit4,1,6,0,0,0,0,0,0,3792,92,7,7,326
A3U74S280Z4B0_lit3,4/17/2015,19:38:43,lit4,1,6,0,0,0,0,0,0,4219,92,8,8,349
A3U74S280Z4B0_lit3,4/17/2015,19:39:02,lit4,0,4,0,0,0,0,0,0,6411,92,9,1,390
A3U74S280Z4B0_lit3,4/17/2015,19:39:12,lit4,0,4,0,0,0,0,0,0,2793,92,10,2,413
A3U74S280Z4B0_lit3,4/17/2015,19:39:20,lit4,0,4,0,0,0,0,0,0,1578,92,11,3,436
A3U74S280Z4B0_lit3,4/17/2015,19:39:40,lit4,0,3,0,0,0,0,0,0,7094,92,12,1,483
A3U74S280Z4B0_lit3,4/17/2015,19:39:47,lit4,0,3,0,0,0,0,0,0,1219,92,13,2,500
A3U74S280Z4B0_lit3,4/17/2015,19:39:53,lit4,0,3,0,0,0,0,0,0,842,92,14,3,512
A3U74S280Z4B0_lit3,4/17/2015,19:40:00,lit4,0,3,0,0,0,0,0,0,822,92,15,4,531
A3U74S280Z4B0_lit3,4/17/2015,19:40:07,lit4,0,3,0,0,0,0,0,0,753,92,16,5,547
A3U74S280Z4B0_lit3,4/17/2015,19:40:14,lit4,0,3,0,0,0,0,0,0,812,92,17,6,568
A3U74S280Z4B0_lit3,4/17/2015,19:40:20,lit4,0,3,0,0,0,0,0,0,879,92,18,7,583
A3U74S280Z4B0_lit3,4/17/2015,19:40:27,lit4,0,3,0,0,0,0,0,0,749,92,19,8,600
A3U74S280Z4B0_lit3,4/17/2015,19:40:35,lit4,0,3,0,0,0,0,0,0,2025,92,20,9,618
A3U74S280Z4B0_lit3,4/17/2015,19:40:49,lit4,1,5,1,1,-2,-1,2,-5,891,89,21,1,644
A3U74S280Z4B0_lit3,4/17/2015,19:40:56,lit4,1,5,0,0,0,0,0,0,1182,89,22,2,666
A3U74S280Z4B0_lit3,4/17/2015,19:41:05,lit4,1,5,0,0,0,0,0,0,2735,89,23,3,686
A3U74S280Z4B0_lit3,4/17/2015,19:41:11,lit4,1,5,0,1,0,-1,0,-5,697,88,24,4,699
A3U74S280Z4B0_lit3,4/17/2015,19:41:21,lit4,1,5,0,0,0,0,0,0,5072,88,25,5,723
A3U74S280Z4B0_lit3,4/17/2015,19:41:28,lit4,1,5,0,0,0,0,0,0,969,88,26,6,732
A3U74S280Z4B0_lit3,4/17/2015,19:41:37,lit4,1,0,1,1,-2,-1,2,-5,862,85,27,1,749
A3U74S280Z4B0_lit3,4/17/2015,19:41:43,lit4,1,0,1,1,-2,-1,2,-5,687,82,28,2,762
A3U74S280Z4B0_lit3,4/17/2015,19:41:49,lit4,1,0,1,1,-2,-1,2,-5,581,79,29,3,774
A3U74S280Z4B0_lit3,4/17/2015,19:41:54,lit4,1,0,1,1,-2,-1,2,-5,628,76,30,4,783
A3U74S280Z4B0_lit3,4/17/2015,19:42:00,lit4,1,0,1,1,-2,-1,2,-5,551,73,31,5,795
A3U74S280Z4B0_lit3,4/17/2015,19:42:06,lit4,1,0,1,1,-2,-1,2,-5,474,70,32,6,811
A3U74S280Z4B0_lit3,4/17/2015,19:42:12,lit4,1,0,1,1,-2,-1,2,-5,571,67,33,7,823
A3U74S280Z4B0_lit3,4/17/2015,19:42:17,lit4,1,0,1,1,-2,-1,2,-5,716,64,34,8,834
A3U74S280Z4B0_lit3,4/17/2015,19:42:36,lit4,0,2,0,0,-2,0,0,0,8576,62,35,1,866
A3U74S280Z4B0_lit3,4/17/2015,19:42:45,lit4,0,2,0,0,-2,0,0,0,3627,60,36,2,885
A3U74S280Z4B0_lit3,4/17/2015,19:42:56,lit4,0,2,0,0,-2,0,0,0,4665,58,37,3,908
A3U74S280Z4B0_lit3,4/17/2015,19:43:02,lit4,0,2,0,0,-2,0,0,0,658,56,38,4,923
A3U74S280Z4B0_lit3,4/17/2015,19:43:17,lit4,0,1,0,0,-2,0,0,0,3627,54,39,1,952
A3U74S280Z4B0_lit3,4/17/2015,19:43:26,lit4,0,1,0,0,-2,0,0,0,2334,52,40,2,967
A3U74S280Z4B0_lit3,4/17/2015,19:43:33,lit4,0,1,0,0,-2,0,0,0,1345,50,41,3,976
A3U74S280Z4B0_lit3,4/17/2015,19:43:39,lit4,0,1,0,0,-2,0,0,0,657,48,42,4,988
A3U74S280Z4B0_lit3,4/17/2015,19:43:44,lit4,0,1,0,0,-2,0,0,0,706,46,43,5,996
A3U74S280Z4B0_lit3,4/17/2015,19:43:50,lit4,0,1,0,0,-2,0,0,0,522,44,44,6,1003
A3U74S280Z4B0_lit3,4/17/2015,19:43:56,lit4,0,1,0,0,-2,0,0,0,1384,42,45,7,1015
A3U74S280Z4B0_lit3,4/17/2015,19:44:03,lit4,0,1,0,0,-2,0,0,0,1472,40,46,8,1028
A3U74S280Z4B0_lit3,4/17/2015,19:44:12,lit4,1,7,1,1,-2,-1,2,-5,706,37,47,1,1041
A3U74S280Z4B0_lit3,4/17/2015,19:44:18,lit4,1,7,1,1,-2,-1,2,-5,512,34,48,2,1051
A3U74S280Z4B0_lit3,4/17/2015,19:44:24,lit4,1,7,1,1,-2,-1,2,-5,502,31,49,3,1063
A3U74S280Z4B0_lit3,4/17/2015,19:44:30,lit4,1,7,1,1,-2,-1,2,-5,629,28,50,4,1074
A3U74S280Z4B0_lit3,4/17/2015,19:44:36,lit4,1,7,1,1,-2,-1,2,-5,825,25,51,5,1083
A3U74S280Z4B0_lit3,4/17/2015,19:44:42,lit4,1,7,1,1,-2,-1,2,-5,551,22,52,6,1092
A5CMNI7B03XL_lit3,4/17/2015,19:38:44,lit4,0,2,1,1,2,-5,-2,-1,6233,97,1,1,350
A5CMNI7B03XL_lit3,4/17/2015,19:38:55,lit4,0,2,0,1,2,0,-2,0,1910,99,2,2,375
A5CMNI7B03XL_lit3,4/17/2015,19:39:03,lit4,0,2,0,1,2,0,-2,0,1468,101,3,3,394
A5CMNI7B03XL_lit3,4/17/2015,19:39:11,lit4,0,2,0,1,2,0,-2,0,1451,103,4,4,412
A5CMNI7B03XL_lit3,4/17/2015,19:39:18,lit4,0,2,0,1,2,0,-2,0,1691,105,5,5,433
A5CMNI7B03XL_lit3,4/17/2015,19:39:25,lit4,0,2,0,1,2,0,-2,0,1385,107,6,6,450
A5CMNI7B03XL_lit3,4/17/2015,19:39:37,lit4,0,2,0,1,2,0,-2,0,1266,109,7,7,478
A5CMNI7B03XL_lit3,4/17/2015,19:39:44,lit4,0,2,0,1,2,0,-2,0,1036,111,8,8,493
A5CMNI7B03XL_lit3,4/17/2015,19:39:50,lit4,0,2,0,1,2,0,-2,0,816,113,9,9,507
A5CMNI7B03XL_lit3,4/17/2015,19:40:08,lit4,1,5,1,1,-2,-1,2,-5,5276,110,10,1,551
A5CMNI7B03XL_lit3,4/17/2015,19:40:15,lit4,1,5,0,0,0,0,0,0,943,110,11,2,570
A5CMNI7B03XL_lit3,4/17/2015,19:40:21,lit4,1,5,0,0,0,0,0,0,907,110,12,3,584
A5CMNI7B03XL_lit3,4/17/2015,19:40:27,lit4,1,5,0,0,0,0,0,0,708,110,13,4,598
A5CMNI7B03XL_lit3,4/17/2015,19:40:33,lit4,1,5,0,0,0,0,0,0,825,110,14,5,612
A5CMNI7B03XL_lit3,4/17/2015,19:40:38,lit4,1,5,0,0,0,0,0,0,639,110,15,6,623
A5CMNI7B03XL_lit3,4/17/2015,19:40:50,lit4,1,4,1,1,-2,-1,2,-5,1412,107,16,1,648
A5CMNI7B03XL_lit3,4/17/2015,19:40:55,lit4,1,4,0,0,0,0,0,0,827,107,17,2,663
A5CMNI7B03XL_lit3,4/17/2015,19:41:01,lit4,1,4,0,0,0,0,0,0,494,107,18,3,679
A5CMNI7B03XL_lit3,4/17/2015,19:41:07,lit4,1,4,0,0,0,0,0,0,575,107,19,4,693
A5CMNI7B03XL_lit3,4/17/2015,19:41:12,lit4,1,4,0,0,0,0,0,0,667,107,20,5,707
A5CMNI7B03XL_lit3,4/17/2015,19:41:17,lit4,1,4,0,0,0,0,0,0,445,107,21,6,713
A5CMNI7B03XL_lit3,4/17/2015,19:41:23,lit4,1,4,0,0,0,0,0,0,550,107,22,7,726
A5CMNI7B03XL_lit3,4/17/2015,19:41:28,lit4,1,4,0,0,0,0,0,0,530,107,23,8,734
A5CMNI7B03XL_lit3,4/17/2015,19:41:34,lit4,1,4,0,0,0,0,0,0,523,107,24,9,742
A5CMNI7B03XL_lit3,4/17/2015,19:41:45,lit4,0,1,0,0,0,0,0,0,2562,107,25,1,768
A5CMNI7B03XL_lit3,4/17/2015,19:41:50,lit4,0,1,0,0,0,0,0,0,484,107,26,2,776
A5CMNI7B03XL_lit3,4/17/2015,19:41:56,lit4,0,1,0,0,0,0,0,0,476,107,27,3,788
A5CMNI7B03XL_lit3,4/17/2015,19:42:00,lit4,0,1,0,0,0,0,0,0,409,107,28,4,796
A5CMNI7B03XL_lit3,4/17/2015,19:42:06,lit4,0,1,0,0,0,0,0,0,452,107,29,5,810
A5CMNI7B03XL_lit3,4/17/2015,19:42:17,lit4,1,6,1,1,-2,-1,2,-5,752,104,30,1,835
A5CMNI7B03XL_lit3,4/17/2015,19:42:24,lit4,1,6,1,1,-2,-1,2,-5,700,101,31,2,845
A5CMNI7B03XL_lit3,4/17/2015,19:42:29,lit4,1,6,1,1,-2,-1,2,-5,633,98,32,3,856
A5CMNI7B03XL_lit3,4/17/2015,19:42:35,lit4,1,6,1,1,-2,-1,2,-5,825,95,33,4,864
A5CMNI7B03XL_lit3,4/17/2015,19:42:41,lit4,1,6,1,1,-2,-1,2,-5,861,92,34,5,878
A5CMNI7B03XL_lit3,4/17/2015,19:42:47,lit4,1,6,1,1,-2,-1,2,-5,897,89,35,6,889
A5CMNI7B03XL_lit3,4/17/2015,19:42:53,lit4,1,6,1,1,-2,-1,2,-5,758,86,36,7,900
A5CMNI7B03XL_lit3,4/17/2015,19:43:00,lit4,0,3,1,1,2,-5,-2,-1,952,83,37,1,917
A5CMNI7B03XL_lit3,4/17/2015,19:43:06,lit4,0,3,0,1,2,0,-2,0,834,85,38,2,928
A5CMNI7B03XL_lit3,4/17/2015,19:43:13,lit4,0,3,0,0,2,0,0,0,785,87,39,3,941
A5CMNI7B03XL_lit3,4/17/2015,19:43:23,lit4,1,7,1,1,-2,-1,2,-5,970,84,40,1,964
A5CMNI7B03XL_lit3,4/17/2015,19:43:31,lit4,1,7,1,1,-2,-1,2,-5,961,81,41,2,974
A5CMNI7B03XL_lit3,4/17/2015,19:43:37,lit4,1,7,1,1,-2,-1,2,-5,831,78,42,3,982
A5CMNI7B03XL_lit3,4/17/2015,19:43:42,lit4,1,7,1,1,-2,-1,2,-5,701,75,43,4,992
A5CMNI7B03XL_lit3,4/17/2015,19:43:48,lit4,1,7,1,1,-2,-1,2,-5,727,72,44,5,1001
A5CMNI7B03XL_lit3,4/17/2015,19:43:54,lit4,1,7,1,1,-2,-1,2,-5,596,69,45,6,1013
A5CMNI7B03XL_lit3,4/17/2015,19:44:00,lit4,1,7,1,1,-2,-1,2,-5,619,66,46,7,1024
A5CMNI7B03XL_lit3,4/17/2015,19:44:05,lit4,1,7,1,1,-2,-1,2,-5,604,63,47,8,1032
A5CMNI7B03XL_lit3,4/17/2015,19:44:12,lit4,0,0,1,1,2,-5,-2,-1,795,60,48,1,1039
A5CMNI7B03XL_lit3,4/17/2015,19:44:18,lit4,0,0,1,1,2,-5,-2,-1,585,57,49,2,1052
A5CMNI7B03XL_lit3,4/17/2015,19:44:23,lit4,0,0,1,1,2,-5,-2,-1,591,54,50,3,1062
A5CMNI7B03XL_lit3,4/17/2015,19:44:30,lit4,0,0,1,1,2,-5,-2,-1,762,51,51,4,1073
A5CMNI7B03XL_lit3,4/17/2015,19:44:35,lit4,0,0,1,1,2,-5,-2,-1,582,48,52,5,1081
A5CMNI7B03XL_lit3,4/17/2015,19:44:41,lit4,0,0,1,1,2,-5,-2,-1,652,45,53,6,1091
A5CMNI7B03XL_lit3,4/17/2015,19:44:47,lit4,0,0,1,1,2,-5,-2,-1,594,42,54,7,1099
A5CMNI7B03XL_lit3,4/17/2015,19:44:52,lit4,0,0,1,1,2,-5,-2,-1,576,39,55,8,1105
A5CMNI7B03XL_lit3,4/17/2015,19:44:58,lit4,0,0,1,1,2,-5,-2,-1,739,36,56,9,1111
A9GNNAGBWOFAM_lit3,4/17/2015,19:51:52,lit4,0,5,0,0,0,0,0,0,5485,100,1,1,1348
A9GNNAGBWOFAM_lit3,4/17/2015,19:52:03,lit4,0,5,0,0,0,0,0,0,4238,100,2,2,1353
A9GNNAGBWOFAM_lit3,4/17/2015,19:52:12,lit4,0,5,0,0,0,0,0,0,3271,100,3,3,1357
A9GNNAGBWOFAM_lit3,4/17/2015,19:52:33,lit4,0,5,0,0,0,0,0,0,2926,100,4,4,1365
A9GNNAGBWOFAM_lit3,4/17/2015,19:52:39,lit4,0,5,0,0,0,0,0,0,1630,100,5,5,1368
A9GNNAGBWOFAM_lit3,4/17/2015,19:53:20,lit4,0,5,0,0,0,0,0,0,35343,100,6,6,1384
A9GNNAGBWOFAM_lit3,4/17/2015,19:53:29,lit4,0,5,0,0,0,0,0,0,1406,100,7,7,1388
A9GNNAGBWOFAM_lit3,4/17/2015,19:53:46,lit4,1,0,1,1,-2,-1,2,-5,2470,97,8,1,1394
A9GNNAGBWOFAM_lit3,4/17/2015,19:53:53,lit4,1,0,1,1,-2,-1,2,-5,814,94,9,2,1398
A9GNNAGBWOFAM_lit3,4/17/2015,19:54:00,lit4,1,0,1,1,-2,-1,2,-5,2238,91,10,3,1404
A9GNNAGBWOFAM_lit3,4/17/2015,19:54:08,lit4,1,0,1,1,-2,-1,2,-5,1847,88,11,4,1407
A9GNNAGBWOFAM_lit3,4/17/2015,19:54:18,lit4,0,4,0,0,-2,0,0,0,2725,86,12,1,1411
A9GNNAGBWOFAM_lit3,4/17/2015,19:54:26,lit4,0,4,0,0,-2,0,0,0,2199,84,13,2,1414
